Timestamp,Group,Class,Archetype,Rank,Class1,Archetype1,Result1,Class2,Archetype2,Result2,Class3,Archetype3,Result3,Class4,Archetype4,Result4,Class5,Archetype5,Result5,Rupies,P_TOTG,P_WD,P_SFL,P_CHR,P_DBNE,P_NEXT,SEERS,Wins
6/8/2018 14:50:44,A,Dragoncraft,PDK,B,Forestcraft,Neutral,0,Forestcraft,Control,0,Forestcraft,Aggro,0,Dragoncraft,PDK,1,Portalcraft,Artifact,1,60,,,1,,,,,2
6/8/2018 14:55:42,A,Dragoncraft,PDK,B,Swordcraft,Midrange,1,Swordcraft,Midrange,0,Bloodcraft,Vengeance,1,Havencraft,Tenko,1,Bloodcraft,Vengeance,1,90,,,,2,,,,4
6/8/2018 17:51:40,A,Dragoncraft,Lindworm,Master,Shadowcraft,Reanimate,0,Dragoncraft,PDK,0,Bloodcraft,Vengeance,0,Dragoncraft,PDK+Lindworm,0,Bloodcraft,Vengeance,1,10,,,1,,,,,1
6/8/2018 19:27:10,A,Dragoncraft,Ramp,A,Havencraft,Tenko,1,Runecraft,Spellboost,1,Portalcraft,Artifact,1,Runecraft,Spellboost,1,Bloodcraft,Vengeance,0,70,,1,,,,1,,4
6/8/2018 19:43:47,A,Dragoncraft,Lindworm,Master,Shadowcraft,Arcus,0,Bloodcraft,Vengeance,1,Forestcraft,Midrange,1,Portalcraft,Artifact,1,Havencraft,Tenko,1,90,,,2,,,,,4
6/8/2018 21:15:02,A,Dragoncraft,PDK,Master,Runecraft,Dirt,1,Dragoncraft,PDK,0,Forestcraft,Neutral,1,Runecraft,Spellboost,1,Portalcraft,Artifact,1,90,,,,,2,,,4
6/9/2018 0:13:55,A,Dragoncraft,Lindworm,Master,Dragoncraft,PDK,1,Runecraft,Spellboost,1,Dragoncraft,PDK,1,Havencraft,Lion Crystal,1,Havencraft,Tenko,0,80,,,1,,,1,,4
6/9/2018 1:09:02,A,Dragoncraft,Ramp,Master,Havencraft,Tenko,1,Bloodcraft,Aggro,1,Swordcraft,Midrange,1,Bloodcraft,Aggro,0,Dragoncraft,Lindworm,1,70,,,,,1,2,,4
6/9/2018 1:45:36,A,Dragoncraft,Ramp,Master,Havencraft,,1,Dragoncraft,PDK,1,Swordcraft,Midrange,1,Portalcraft,Puppet,0,Havencraft,Tenko,1,70,,,,2,,,,4
6/9/2018 3:01:59,B,Dragoncraft,Jabberwock,C,Swordcraft,,1,Dragoncraft,PDK,0,Dragoncraft,Lindworm,0,Swordcraft,Midrange,1,Bloodcraft,Vengeance,0,20,,,,,1,,,2
6/9/2018 3:13:22,A,Dragoncraft,Lindworm,AA,Bloodcraft,Vengeance,1,Dragoncraft,Lindworm,0,Shadowcraft,Arcus,1,Bloodcraft,Control,1,Forestcraft,Aggro,1,90,,,,,2,,,4
6/9/2018 8:56:26,A,Dragoncraft,PDK,Grand Master,Swordcraft,Midrange,1,Swordcraft,Midrange,1,Forestcraft,Fairy Dragon,1,Runecraft,Spellboost,1,Runecraft,Ginger,1,250,,1,,,,,1,5
6/9/2018 15:16:51,A,Dragoncraft,Ramp,Master,Havencraft,Tenko,0,Forestcraft,Aggro,0,Swordcraft,Support Cannon,1,Forestcraft,Aggro,1,Swordcraft,Midrange,1,,,,,,,,,3
6/10/2018 8:55:22,A,Dragoncraft,PDK,Grand Master,Havencraft,Summit,1,Forestcraft,Neutral,1,Swordcraft,Midrange,1,Dragoncraft,PDK,1,Swordcraft,Midrange,1,280,,,,,1,1,,5
6/10/2018 13:26:00,B,Dragoncraft,Jabberwock,C,Havencraft,Summit,0,Runecraft,Mysteria,1,Bloodcraft,Neutral,1,Swordcraft,,1,Dragoncraft,PDK,0,60,,,,1,,,,3
6/10/2018 18:06:27,A,Dragoncraft,PDK,AA,Swordcraft,Midrange,0,Dragoncraft,PDK,1,Portalcraft,Artifact,1,Dragoncraft,PDK,1,Dragoncraft,Lindworm,1,60,,,1,,,1,,4
6/11/2018 13:03:07,B,Dragoncraft,Jabberwock,C,Bloodcraft,Aggro,1,Havencraft,Tut,1,Havencraft,Tenko,0,Bloodcraft,,0,Runecraft,Spellboost,0,30,,,,,1,,,2
6/11/2018 13:30:05,A,Dragoncraft,PDK,A,Forestcraft,Midrange,1,Swordcraft,Midrange,1,Swordcraft,Midrange,1,Bloodcraft,Vengeance,0,Bloodcraft,Vengeance,1,80,,1,,,,,,4
6/11/2018 14:04:48,B,Dragoncraft,PDK,C,Swordcraft,Support Cannon,0,Dragoncraft,Lindworm,1,Bloodcraft,Neutral,1,Portalcraft,Rhyno,1,Shadowcraft,Midrange,1,70,,,,,2,,,4
6/11/2018 14:15:09,B,Dragoncraft,Jabberwock,A,Swordcraft,Midrange,0,Forestcraft,Tempo,1,Shadowcraft,Arcus,0,Portalcraft,Rhyno,0,Dragoncraft,PDK,0,0,,,,,2,,,1
6/11/2018 14:45:35,A,Dragoncraft,Ramp,Master,Dragoncraft,PDK,1,Swordcraft,Midrange,1,Forestcraft,Aggro,1,Havencraft,Tenko,1,Dragoncraft,PDK,1,,,,,,,,,5
6/11/2018 15:50:42,A,Dragoncraft,PDK,A,Swordcraft,Midrange,0,Havencraft,Summit,1,Swordcraft,Midrange,1,Dragoncraft,Lindworm,0,Swordcraft,Aggro,0,60,,,,,1,,,2
6/11/2018 20:14:53,A,Dragoncraft,PDK,C,Swordcraft,Midrange,1,Forestcraft,Aggro,1,Dragoncraft,Lindworm,1,Havencraft,Tenko,1,Bloodcraft,Control,0,160,,,,2,,,,4
6/11/2018 20:33:23,A,Dragoncraft,Lindworm,Master,Dragoncraft,Ramp,1,Havencraft,Tenko,0,Swordcraft,Midrange,1,Runecraft,Dirt,1,Runecraft,Dirt,1,,,,,,,,,4
6/11/2018 22:04:03,B,Dragoncraft,PDK,AA,Portalcraft,Artifact,1,Dragoncraft,Lindworm,1,Dragoncraft,Lindworm,1,Forestcraft,Aggro,0,Forestcraft,Midrange,1,20,,,2,,,,,4
6/11/2018 23:09:32,A,Dragoncraft,PDK,Master,Dragoncraft,PDK,0,Bloodcraft,Vengeance,1,Shadowcraft,Arcus,1,Bloodcraft,Vengeance,1,Runecraft,Spellboost,1,70,,,,,1,1,,4
6/12/2018 1:13:07,A,Dragoncraft,PDK,Master,Havencraft,Summit,1,Runecraft,Dirt,1,Bloodcraft,Neutral,1,Shadowcraft,Midrange,0,Portalcraft,Artifact,1,90,,2,,,,,,4
6/12/2018 3:08:46,A,Dragoncraft,Jabberwock,Master,Forestcraft,Aggro,1,Portalcraft,Artifact,0,Havencraft,Tenko,1,Dragoncraft,PDK,1,Forestcraft,Axeman,1,,,,,,,,,4
6/8/2018 13:43:21,A,Forestcraft,Aggro,Master,Dragoncraft,PDK,1,Havencraft,Tenko,0,Bloodcraft,Vengeance,1,Dragoncraft,Aggro,1,Runecraft,Dirt,1,,,,1,,,,,4
6/8/2018 14:34:31,A,Forestcraft,Aggro,Grand Master,Dragoncraft,PDK,1,Portalcraft,Puppet,1,Dragoncraft,PDK,0,Havencraft,Summit,1,Runecraft,Spellboost,1,70,,,,1,,1,,4
6/8/2018 14:57:26,A,Forestcraft,Aggro,A,Bloodcraft,Vengeance,0,Dragoncraft,PDK,1,Bloodcraft,Vengeance,1,Dragoncraft,PDK,1,Portalcraft,Artifact,1,90,,,2,,,,,4
6/8/2018 16:22:55,A,Forestcraft,Aggro,Grand Master,Dragoncraft,PDK,1,Forestcraft,Control,1,Bloodcraft,Vengeance,1,Swordcraft,Midrange,1,Dragoncraft,PDK,1,280,,,,1,,,,5
6/8/2018 16:52:39,A,Forestcraft,Aggro,Master,Swordcraft,Midrange,0,Forestcraft,Aggro,1,Forestcraft,Aggro,1,Dragoncraft,Lindworm,1,Bloodcraft,Vengeance,1,70,,,,1,,,,4
6/8/2018 19:14:51,A,Forestcraft,Aggro,A,Forestcraft,Midrange,0,Dragoncraft,PDK,1,Havencraft,Summit,1,Bloodcraft,Vengeance,1,Dragoncraft,Ramp,1,90,,,2,,,,,4
6/8/2018 19:43:29,A,Forestcraft,Neutral,Master,Dragoncraft,Ramp,1,Dragoncraft,PDK,0,Dragoncraft,Lindworm,1,Forestcraft,Aggro,1,Swordcraft,Support Cannon,1,90,,,,2,,,,4
6/9/2018 0:06:11,A,Forestcraft,Aggro,B,Havencraft,Tenko,1,Dragoncraft,Lindworm,1,Portalcraft,Artifact,1,Bloodcraft,Vengeance,1,Shadowcraft,Arcus,0,60,1,,,,,1,,4
6/9/2018 1:44:02,A,Forestcraft,Aggro,AA,Swordcraft,Midrange,0,Forestcraft,Neutral,1,Dragoncraft,Ramp,1,Runecraft,Spellboost,1,Havencraft,Tenko,1,90,,2,,,,,,4
6/9/2018 6:22:57,A,Forestcraft,Aggro,B,Havencraft,Tenko,1,Dragoncraft,PDK,1,Dragoncraft,Aggro,1,Forestcraft,Aggro,1,Havencraft,Basic,1,250,,,1,,,,1,5
6/9/2018 8:23:25,A,Forestcraft,Aggro,Master,Bloodcraft,Snake,1,Shadowcraft,Reanimate,1,Dragoncraft,PDK,1,Forestcraft,Aggro,1,Havencraft,Tenko,1,280,,,,,1,1,,5
6/9/2018 10:00:15,A,Forestcraft,Neutral,A,Dragoncraft,Lindworm,1,Runecraft,Spellboost,1,Swordcraft,Midrange,0,Bloodcraft,Vengeance,1,Dragoncraft,PDK,1,90,,,,,2,,,4
6/9/2018 11:01:54,A,Forestcraft,Control,Master,Swordcraft,Midrange,1,Portalcraft,Hybrid,1,Dragoncraft,PDK,1,Bloodcraft,Control,1,Havencraft,Tenko,0,120,,,,1,,,,4
6/9/2018 11:10:04,A,Forestcraft,Aggro,Master,Havencraft,Tenko,1,Swordcraft,Midrange,0,Havencraft,Summit,1,Havencraft,Tenko,1,Runecraft,Spellboost,0,80,,,,,1,,,3
6/9/2018 11:57:09,A,Forestcraft,Aggro,Master,Swordcraft,Midrange,0,Forestcraft,Midrange,0,Havencraft,Tenko,0,Dragoncraft,PDK,0,Forestcraft,Aggro,0,50,,,,,,,,0
6/9/2018 15:53:16,A,Forestcraft,Midrange,Master,Dragoncraft,PDK,0,Dragoncraft,PDK,1,Shadowcraft,Midrange,1,Havencraft,Tenko,1,Havencraft,Summit,1,90,,,2,,,,,4
6/9/2018 16:20:25,A,Forestcraft,Midrange,Master,Swordcraft,Midrange,1,Dragoncraft,PDK,0,Havencraft,Tenko,1,Shadowcraft,Arcus,1,Swordcraft,Midrange,1,,,,,,,,,4
6/9/2018 17:13:33,A,Forestcraft,Control,Master,Havencraft,Tenko,1,Shadowcraft,Reanimate,0,Dragoncraft,Ramp,1,Forestcraft,Neutral,1,Forestcraft,Aggro,0,80,,,1,,,,,3
6/9/2018 18:33:48,A,Forestcraft,Neutral,AA,Dragoncraft,PDK,1,Bloodcraft,Aggro,1,Havencraft,Summit,1,Shadowcraft,Midrange,1,Forestcraft,Aggro,1,200,,,2,,,,,5
6/9/2018 20:25:02,A,Forestcraft,Aggro,Master,Forestcraft,Control,1,Dragoncraft,Lindworm,1,Swordcraft,Midrange,1,Runecraft,Spellboost,1,Portalcraft,Artifact,1,280,,,,,1,1,,5
6/9/2018 22:27:18,A,Forestcraft,Control,Master,Havencraft,Tenko,1,Havencraft,Tenko,0,Forestcraft,Aggro,1,Dragoncraft,Ramp,1,Dragoncraft,Jerva,0,90,,,1,,,,,3
6/10/2018 9:29:18,A,Forestcraft,Aggro,Master,Portalcraft,Artifact,1,Bloodcraft,Vengeance,1,Shadowcraft,Midrange,0,Runecraft,Ginger,1,Forestcraft,Midrange,1,90,,2,,,,,,4
6/10/2018 11:42:26,A,Forestcraft,Aggro,A,Runecraft,Ginger,1,Bloodcraft,Vengeance,1,Swordcraft,Midrange,0,Havencraft,Summit,1,Dragoncraft,Ramp,1,90,,,2,,,,,4
6/11/2018 6:07:08,A,Forestcraft,Control,Grand Master,Bloodcraft,Vengeance,1,Runecraft,Ginger,0,Bloodcraft,Neutral,1,Havencraft,Amulet,1,Bloodcraft,Vengeance,1,90,,2,,,,,,4
6/11/2018 13:30:30,A,Forestcraft,Midrange,Grand Master,Dragoncraft,Ramp,1,Runecraft,Ginger,1,Bloodcraft,Control,0,Dragoncraft,Ramp,1,Dragoncraft,Ramp,1,120,1,,,,,1,,4
6/11/2018 14:00:13,A,Forestcraft,Midrange,Master,Shadowcraft,Arcus,1,Forestcraft,Aggro,0,Runecraft,Dirt,1,Forestcraft,Aggro,1,Swordcraft,Aggro,1,10,,,,,2,,,4
6/11/2018 14:46:43,A,Forestcraft,Aggro,Master,Swordcraft,Midrange,1,Forestcraft,Aggro,1,Runecraft,Dirt,1,Dragoncraft,Ramp,1,Havencraft,Tenko,0,,,,,,,,,4
6/11/2018 14:48:26,A,Forestcraft,Tempo,Master,Forestcraft,Control,1,Dragoncraft,PDK,1,Havencraft,Summit,1,Swordcraft,Midrange,1,Runecraft,Ginger,0,,,,,,,,,4
6/11/2018 15:41:00,A,Forestcraft,Aggro,Master,Havencraft,Summit,1,Swordcraft,Midrange,1,Dragoncraft,Lindworm,1,Havencraft,Tenko,0,Bloodcraft,Control,1,80,,1,,,,1,,4
6/11/2018 16:06:32,A,Forestcraft,Neutral,Master,Dragoncraft,PDK,1,Runecraft,Dirt,1,Shadowcraft,Arcus,1,Dragoncraft,PDK,1,Dragoncraft,Neutral,1,60,,1,,,,1,,5
6/11/2018 16:46:45,B,Forestcraft,Aggro,A,Havencraft,Tenko,0,Forestcraft,Aggro,1,Swordcraft,Midrange,0,Havencraft,Amulet,1,Havencraft,Summit,1,70,,,,1,,,,3
6/11/2018 19:14:31,A,Forestcraft,Aggro,AA,Forestcraft,Aggro,1,Swordcraft,Midrange,0,Portalcraft,Artifact,1,Swordcraft,Midrange,1,Runecraft,Dirt,1,240,,,,,2,,,4
6/11/2018 19:31:30,A,Forestcraft,Midrange,Grand Master,Forestcraft,Aggro,1,Swordcraft,Midrange,1,Swordcraft,Aggro,1,Forestcraft,Aggro,1,Dragoncraft,Ramp,1,280,,,1,,,1,,5
6/11/2018 19:56:17,A,Forestcraft,Axeman,A,Swordcraft,Midrange,0,Forestcraft,PDK,0,Runecraft,Ginger,0,Forestcraft,Neutral,1,Havencraft,Amulet,0,10,,,,,1,,,1
6/11/2018 20:19:04,A,Forestcraft,Control,AA,Dragoncraft,Lindworm,0,Bloodcraft,Vengeance,1,Havencraft,Tut,1,Shadowcraft,Midrange,1,Forestcraft,Aggro,1,90,,,,,2,,,4
6/11/2018 21:12:23,A,Forestcraft,Control,Master,Swordcraft,Midrange,1,Swordcraft,Midrange,1,Swordcraft,Midrange,1,Havencraft,Tenko,1,Havencraft,Tenko,0,210,,,1,,,1,,4
6/11/2018 21:31:09,A,Forestcraft,Neutral,Master,Forestcraft,Control,1,Havencraft,Summit,1,Bloodcraft,Vengeance,1,Swordcraft,Midrange,1,Runecraft,,1,280,,,,1,,1,,5
6/11/2018 22:31:12,A,Forestcraft,Aggro,A,Forestcraft,Aggro,1,Havencraft,Tenko,1,Dragoncraft,PDK,1,Dragoncraft,Lindworm,1,Bloodcraft,Vengeance,1,200,,2,,,,,,5
6/11/2018 22:32:21,A,Forestcraft,Control,Grand Master,Forestcraft,Aggro,1,Dragoncraft,PDK,0,Havencraft,Tenko,1,Forestcraft,Aggro,1,Dragoncraft,PDK,1,130,,2,,,,,,4
6/12/2018 3:08:45,A,Forestcraft,Midrange,Master,Runecraft,Mysteria,1,Havencraft,Tenko,1,Bloodcraft,Neutral,1,Bloodcraft,Vengeance,1,Dragoncraft,Lindworm,1,280,,,,,1,1,,5
6/12/2018 3:42:32,A,Forestcraft,Aggro,A,Forestcraft,Aggro,1,Havencraft,Tenko,1,Havencraft,Tenko,1,Portalcraft,Artifact,1,Portalcraft,Artifact,1,,,,,,,,,5
6/12/2018 4:56:35,A,Forestcraft,Neutral,Master,Havencraft,Tenko,1,Shadowcraft,Arcus,0,Runecraft,Spellboost,1,Dragoncraft,PDK,1,Portalcraft,Artifact,1,,,,,,,,,4
6/12/2018 6:10:31,A,Forestcraft,Aggro,Master,Dragoncraft,PDK,1,Forestcraft,Midrange,1,Dragoncraft,Ramp,1,Runecraft,Ginger,1,Forestcraft,Neutral,0,70,,,,,1,1,,4
6/12/2018 11:09:38,A,Forestcraft,Aggro,Master,Dragoncraft,PDK,1,Dragoncraft,PDK,1,Havencraft,Tenko,0,Dragoncraft,Aggro,1,Portalcraft,Artifact,1,80,,1,,,,,,4
6/8/2018 22:58:59,A,Havencraft,Summit,Grand Master,Dragoncraft,PDK,1,Dragoncraft,PDK,1,Havencraft,Summit,1,Bloodcraft,Vengeance,1,Dragoncraft,PDK,1,250,,1,,,,1,,5
6/9/2018 2:55:45,A,Havencraft,Lion Crystal,Master,Swordcraft,Aggro,0,Dragoncraft,Lindworm,1,Runecraft,Ginger,1,Swordcraft,Midrange,1,Dragoncraft,Lindworm,0,0,,,,,1,1,,3
6/9/2018 3:16:04,A,Havencraft,Tenko,A,Forestcraft,Midrange,1,Forestcraft,Aggro,1,Runecraft,Ginger,0,Swordcraft,Midrange,1,Shadowcraft,Arcus,1,90,,2,,,,,,4
6/11/2018 14:50:01,A,Havencraft,Tenko,Master,Forestcraft,Aggro,0,Forestcraft,Control,1,Forestcraft,Control,1,Portalcraft,Crystal Cannon,1,Dragoncraft,PDK,1,,,,,,,,,4
6/11/2018 16:23:14,A,Havencraft,Tenko,Grand Master,Forestcraft,Aggro,1,Dragoncraft,PDK,1,Runecraft,Spellboost,0,Havencraft,Summit,1,Forestcraft,Aggro,1,,,,,,,,,4
6/11/2018 19:31:55,A,Havencraft,Tenko,Grand Master,Dragoncraft,Ramp,1,Dragoncraft,PDK,1,Dragoncraft,Ramp,1,Runecraft,Silverblade Golem,0,Dragoncraft,Ramp,1,,,,,,,,,4
6/11/2018 20:37:07,B,Havencraft,Tenko,Master,Forestcraft,Aggro,0,Dragoncraft,Lindworm,1,Dragoncraft,Ramp,1,Dragoncraft,Lindworm,1,Bloodcraft,Vengeance,1,,,,,,,,,4
6/11/2018 23:40:52,A,Havencraft,Summit,Master,Dragoncraft,Aggro,1,Havencraft,Tut,1,Runecraft,Spellboost,1,Runecraft,Dirt,1,Bloodcraft,Vengeance,1,280,,1,,,,1,,5
6/12/2018 1:30:31,A,Havencraft,Summit,C,Dragoncraft,Lindworm,1,Havencraft,Tenko,1,Swordcraft,Midrange,1,Runecraft,Ginger,0,Runecraft,Ginger,1,90,,,2,,,,,4
6/12/2018 2:39:40,B,Havencraft,Tenko,AA,Forestcraft,Aggro,1,Forestcraft,Aggro,1,Portalcraft,Artifact,1,Runecraft,Ginger,0,Bloodcraft,Neutral,0,,,,,,,,,3
6/8/2018 17:27:20,A,Portalcraft,Artifact,Grand Master,Forestcraft,Aggro,0,Portalcraft,Artifact,1,Shadowcraft,Midrange,1,Portalcraft,Rhyno,1,Havencraft,Heresy,1,90,,,,2,,,,4
6/8/2018 17:43:50,A,Portalcraft,Artifact,A,Portalcraft,Artifact,0,Dragoncraft,PDK,1,Dragoncraft,PDK,1,Havencraft,Summit,1,Swordcraft,Midrange,1,130,,,1,,,,,4
6/9/2018 2:52:21,B,Portalcraft,,D,Runecraft,,1,Runecraft,,1,Runecraft,,1,Runecraft,,1,Runecraft,,1,,,,,,,,,5
6/9/2018 6:13:06,A,Portalcraft,Artifact,Master,Forestcraft,Aggro,0,Swordcraft,Midrange,1,Dragoncraft,PDK,1,Swordcraft,Support Cannon,0,Shadowcraft,Arcus,1,60,,,,1,,,,3
6/11/2018 13:08:24,A,Portalcraft,Artifact,A,Forestcraft,Neutral,1,Forestcraft,Midrange,1,Swordcraft,Midrange,1,Portalcraft,Artifact,1,Dragoncraft,PDK,0,90,,,2,,,,,4
6/11/2018 14:19:36,B,Portalcraft,Artifact,A,Portalcraft,Puppet,1,Bloodcraft,Vengeance,0,Havencraft,Tenko,1,Havencraft,Amulet,1,Havencraft,Tenko,1,30,,,2,,,,,4
6/11/2018 17:24:23,A,Portalcraft,Artifact,Grand Master,Forestcraft,Neutral,1,Havencraft,Tenko,1,Havencraft,Tenko,1,Swordcraft,Midrange,1,Bloodcraft,Vengeance,1,280,,,,1,,1,,5
6/11/2018 23:36:55,A,Portalcraft,Hybrid,Master,Forestcraft,Aggro,1,Dragoncraft,PDK,1,Havencraft,Tenko,1,Havencraft,Tenko,0,Forestcraft,Neutral,1,300,,1,1,2,1,,,4
6/12/2018 2:00:25,A,Portalcraft,Artifact,Master,Forestcraft,Midrange,1,Swordcraft,Neutral,1,Swordcraft,Aggro,0,Dragoncraft,Ramp,1,Forestcraft,Aggro,1,60,,,,1,,1,,4
6/12/2018 6:26:18,A,Portalcraft,Hybrid,Grand Master,Havencraft,Summit,0,Bloodcraft,Vengeance,1,Dragoncraft,Ramp,0,Swordcraft,Aggro,1,Havencraft,Summit,1,90,,,1,,,,,3
6/8/2018 17:33:15,A,Runecraft,Ginger,Master,Dragoncraft,Ramp,1,Dragoncraft,PDK,1,Runecraft,Spellboost,0,Forestcraft,Aggro,1,Forestcraft,Aggro,1,90,,2,,,,,,4
6/8/2018 17:37:45,A,Runecraft,Spellboost,Master,Swordcraft,Aggro,1,Forestcraft,Aggro,1,Forestcraft,Aggro,1,Runecraft,Spellboost,1,Bloodcraft,Control,0,30,,2,,,,,,4
6/8/2018 17:58:57,A,Runecraft,Ginger,A,Dragoncraft,Ramp,1,Swordcraft,Midrange,0,Dragoncraft,Ramp,0,Bloodcraft,Vengeance,0,Bloodcraft,Vengeance,0,0,,1,,,,,,1
6/8/2018 23:51:28,A,Runecraft,Spellboost,Master,Bloodcraft,Aggro,1,Runecraft,Ginger,1,Dragoncraft,PDK,1,Forestcraft,Control,1,Havencraft,Amulet,0,70,,1,,,,1,,4
6/9/2018 10:02:40,A,Runecraft,Mysteria,B,Forestcraft,Aggro,1,Dragoncraft,PDK,0,Forestcraft,Midrange,1,Bloodcraft,Vengeance,1,Forestcraft,Aggro,1,90,,,,2,,,,4
6/11/2018 14:13:58,A,Runecraft,Ginger,A,Bloodcraft,Vengeance,1,Dragoncraft,Ramp,1,Dragoncraft,PDK,0,Havencraft,Tenko,1,Runecraft,Spellboost,1,90,,,1,,,,,4
6/11/2018 14:52:24,A,Runecraft,Spellboost,Master,Forestcraft,Aggro,0,Dragoncraft,PDK,0,Dragoncraft,Ramp,1,Dragoncraft,Lindworm,1,Shadowcraft,Arcus,0,,,,,,,,,2
6/11/2018 16:08:18,A,Runecraft,Spellboost,AA,Swordcraft,Midrange,1,Runecraft,Ginger,1,Bloodcraft,Vengeance,1,Forestcraft,Neutral,0,Runecraft,Ginger,1,90,,2,,,,,,4
6/11/2018 18:28:01,A,Runecraft,Ginger,B,Forestcraft,Neutral,1,Dragoncraft,PDK,1,Forestcraft,Aggro,0,Dragoncraft,Ramp,1,Forestcraft,Midrange,1,,,,,,,,,4
6/11/2018 23:51:34,A,Runecraft,Dirt,Master,Dragoncraft,PDK,1,Dragoncraft,PDK,1,Dragoncraft,PDK,1,Swordcraft,Midrange,1,Havencraft,Tenko,0,forgot,,,,,,3,,4
6/12/2018 0:33:18,A,Runecraft,Spellboost,Master,Portalcraft,Artifact,1,Havencraft,Tenko,1,Havencraft,,1,Bloodcraft,Vengeance,0,Swordcraft,Spartacus,1,130,1,,,,,,,4
6/12/2018 1:11:55,A,Runecraft,Spellboost,D,Havencraft,Summit,1,Swordcraft,Midrange,1,Dragoncraft,PDK,1,Havencraft,Tenko,1,Forestcraft,Neutral,0,80,,,,2,,,,4
6/8/2018 23:56:39,A,Shadowcraft,Midrange,Grand Master,Dragoncraft,Lindworm,1,Havencraft,Tenko,1,Runecraft,Spellboost,1,Dragoncraft,Lindworm,1,Dragoncraft,PDK+Lindworm,1,280,,,,1,,1,,5
6/9/2018 0:24:33,A,Shadowcraft,Midrange,Master,Dragoncraft,Lindworm,1,Forestcraft,Axeman,1,Bloodcraft,Vengeance,1,Portalcraft,Artifact,1,Forestcraft,Neutral,1,250,,,1,,,,1,5
6/9/2018 10:39:29,A,Shadowcraft,Midrange,A,Runecraft,Dirt,1,Havencraft,Tenko,1,Runecraft,Ginger,1,Havencraft,Tenko,1,Havencraft,Tenko,1,250,,,,,1,,1,5
6/10/2018 13:02:00,A,Shadowcraft,Midrange,A,Forestcraft,Midrange,0,Dragoncraft,Ramp,0,Dragoncraft,PDK,0,Portalcraft,Hybrid,1,Swordcraft,Midrange,1,140,,,,,,,,2
